Trial,Stimulus,Participant,Color,Category,Index,Event Duration [ms],Visual Intake Position X [px],Visual Intake Position Y [px],Visual Intake Average Pupil Size X [px],Visual Intake Average Pupil Size Y [px],Visual Intake Average Pupil Diameter [mm],Saccade Amplitude [°],Saccade Acceleration Average [°/s²],Saccade Velocity Average [°/s],Saccade Duration [ms]
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,1,100.0,244.5,447.6,54.2,43.0,2.6,2.3,3814.6,61.5,66.5
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,2,282.9,1096.5,793.4,56.5,53.7,3.2,5.4,2140.0,57.3,49.9
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,3,599.2,1153.1,805.7,29.2,28.1,3.1,11.1,8493.8,114.7,83.1
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,4,233.0,582.5,551.2,63.0,49.4,3.1,2.8,2399.2,62.2,66.6
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,5,116.5,509.7,483.5,59.4,44.7,2.9,5.5,4798.5,113.4,66.6
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,6,199.5,543.7,427.9,57.2,39.5,2.8,0.9,963.3,25.0,50.0
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,7,515.8,602.2,521.9,59.3,45.4,2.9,1.9,1663.8,41.0,50.0
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,8,266.2,175.8,419.3,62.6,48.5,3.0,1.1,1121.6,37.5,49.9
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,9,682.3,130.2,394.3,56.3,43.7,2.7,41.6,7226.7,298.2,166.4
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,10,183.0,1064.5,830.4,60.8,57.6,3.2,5.8,7320.0,84.6,66.6
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,11,449.3,919.8,839.1,62.6,60.9,3.2,17.4,10054.4,217.2,99.8
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,12,299.6,559.7,528.9,64.9,50.6,3.2,1.6,2271.2,44.9,49.9
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,13,183.3,687.8,632.9,61.1,51.4,3.0,26.1,10458.1,205.1,116.3
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,14,99.8,1100.5,321.3,54.7,39.3,3.1,5.3,2046.9,64.8,49.9
CustomTrial07-00,A,Participant 1 (1),CornflowerBlue,Saccade,15,183.1,1166.0,306.6,26.5,18.2,3.0,2.1,3140.3,73.4,50.0
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,1,183.2,258.7,419.3,53.7,41.4,2.6,1.8,1671.0,50.7,50.0
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,2,482.4,203.3,415.1,53.3,42.0,2.6,1.2,2650.3,40.3,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,3,432.7,179.9,376.3,53.7,40.6,2.6,0.5,2711.1,43.6,33.4
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,4,1614.2,216.4,398.6,55.0,42.4,2.7,1.1,2083.4,33.8,66.5
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,5,482.6,189.9,362.5,56.9,42.7,2.8,2.4,4713.5,70.1,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,6,465.9,230.4,418.9,56.8,44.3,2.8,0.6,2517.7,39.4,116.5
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,7,1913.6,233.0,417.9,55.5,43.4,2.7,0.9,948.2,22.4,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,8,266.3,249.2,422.3,56.8,44.1,2.8,5.3,7468.6,126.3,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,9,698.9,372.8,403.1,54.2,39.6,2.6,4.0,5612.2,87.0,66.6
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,10,199.7,255.8,407.6,53.0,41.2,2.6,1.1,1955.1,41.3,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,11,349.4,222.2,368.3,53.3,40.9,2.6,2.3,4572.4,62.8,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,12,632.3,263.1,417.3,56.1,43.2,2.7,2.1,2483.3,37.3,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,13,249.6,487.7,552.4,64.5,51.1,3.1,6.5,7276.9,106.8,66.6
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,14,183.1,636.3,549.7,58.8,46.3,2.9,1.2,1445.3,26.0,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,15,832.0,657.6,542.3,53.4,42.7,2.6,13.8,8567.2,185.9,99.8
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,16,5208.4,307.2,392.7,56.1,41.4,2.7,1.2,1539.3,39.8,50.0
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,17,482.5,293.7,373.7,56.1,41.1,2.7,1.6,2081.2,31.9,66.6
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,18,233.0,322.8,400.3,56.9,42.1,2.8,0.5,1357.4,20.6,33.4
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,19,83.2,332.1,419.1,58.8,43.4,2.8,0.8,3996.6,63.5,149.7
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,20,2163.2,335.1,415.3,56.5,41.7,2.7,1.1,1078.8,27.2,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,21,216.3,359.1,422.7,59.5,44.0,2.8,1.1,3013.0,39.3,66.5
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,22,615.7,314.2,373.2,54.8,39.6,2.6,2.0,1684.2,50.6,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,23,1131.6,345.9,413.4,56.7,41.9,2.8,1.8,2053.4,31.3,66.6
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,24,1114.9,366.0,386.4,57.2,41.1,2.8,0.8,2076.4,23.4,50.1
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,25,249.5,343.4,379.7,57.3,41.7,2.8,3.1,4689.6,59.0,66.6
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,26,715.6,380.8,402.0,55.9,40.7,2.7,2.3,2633.9,53.8,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,27,382.8,434.7,402.7,55.5,39.6,2.7,1.8,2273.2,51.9,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,28,149.8,499.4,432.3,59.2,42.7,2.9,2.3,2784.0,50.9,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,29,399.4,552.8,437.1,57.7,41.1,2.8,4.7,5188.4,81.3,66.6
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,30,149.7,624.5,515.7,54.0,41.8,2.6,1.4,2935.6,52.0,33.4
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,31,282.9,652.0,539.1,54.4,43.1,2.7,5.1,3878.4,68.1,83.2
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,32,199.7,738.5,618.0,53.5,45.1,2.7,7.1,7193.9,111.3,66.7
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,33,366.0,888.4,650.6,52.0,46.8,2.7,3.8,5798.7,80.4,49.8
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,34,515.9,967.0,672.6,53.1,49.5,2.8,3.8,5320.4,80.0,66.5
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,35,99.9,886.8,597.2,55.3,47.0,2.8,7.9,8602.0,168.5,66.6
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,36,99.9,630.6,563.5,58.3,47.0,2.9,7.5,6974.3,121.3,83.2
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,37,282.9,449.5,429.8,56.6,41.5,2.8,1.2,2259.7,38.0,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,38,316.1,459.5,407.2,59.4,41.9,2.9,0.7,1344.6,25.6,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,39,698.9,433.7,396.9,55.1,38.7,2.6,1.3,2752.2,32.5,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,40,349.5,466.4,410.0,57.8,41.1,2.8,3.5,5109.1,63.3,66.5
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,41,299.6,535.3,450.5,58.6,43.6,2.9,1.8,2140.2,39.3,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,42,366.1,563.8,475.6,58.0,44.1,2.9,1.1,1809.6,29.3,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,43,416.0,541.3,438.4,55.2,40.2,2.7,1.7,2219.4,39.5,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,44,599.1,569.8,465.9,56.4,42.5,2.8,1.1,2483.8,31.5,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,45,532.5,547.1,440.2,56.7,41.2,2.8,3.3,2824.3,71.3,66.6
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,46,682.3,453.0,418.4,56.1,41.0,2.8,1.3,2709.3,48.7,33.3
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,47,865.3,487.5,428.6,58.0,41.7,2.8,1.8,2027.8,37.7,49.9
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,48,382.7,529.9,423.0,58.0,41.6,2.8,1.9,4473.7,49.8,50.0
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,49,682.2,478.8,426.1,57.5,42.0,2.8,0.7,1269.4,25.6,33.4
CustomTrial08-00,B,Participant 1 (1),CornflowerBlue,Saccade,50,582.3,498.1,429.5,58.8,42.0,2.8,3.9,4132.0,80.2,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,1,249.6,861.9,591.6,58.0,49.1,3.0,14.6,12900.3,225.6,83.2
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,2,133.2,490.1,422.0,55.3,40.1,2.7,1.3,2181.0,44.5,49.8
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,3,649.0,450.3,392.9,58.3,41.0,2.8,1.2,2339.8,40.5,33.3
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,4,865.2,473.5,404.5,61.9,43.6,3.0,16.5,9762.7,225.1,83.2
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,5,166.4,820.5,578.7,65.7,54.6,3.4,2.2,3202.8,34.7,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,6,2629.2,870.5,577.7,59.0,49.9,3.1,14.8,11434.9,224.3,83.2
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,7,615.7,494.6,426.9,58.5,41.7,2.8,1.3,1975.7,34.4,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,8,449.3,523.9,429.4,60.7,43.4,3.0,1.1,1951.3,29.2,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,9,133.1,499.0,400.5,59.6,41.9,2.9,0.9,2613.5,44.9,33.3
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,10,349.5,467.0,389.7,60.0,41.6,2.8,1.5,3128.5,41.5,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,11,199.7,508.9,410.1,60.3,42.6,2.9,1.6,1989.1,38.5,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,12,116.5,634.5,530.7,60.9,48.1,3.0,10.0,9552.8,160.9,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,13,266.2,848.9,578.4,56.9,48.5,3.0,13.0,11330.6,199.8,83.1
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,14,99.9,517.3,441.0,56.2,40.5,2.8,1.8,2826.3,36.4,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,15,216.3,555.9,465.4,60.4,43.9,2.9,5.7,7878.1,111.3,66.7
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,16,233.1,691.8,531.6,58.0,45.7,2.9,6.9,7881.1,117.8,83.0
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,17,632.6,520.7,420.4,55.6,39.1,2.7,1.8,2599.6,47.3,49.8
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,18,149.5,480.1,434.5,57.9,41.9,2.8,2.3,4302.7,44.0,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,19,466.1,542.8,474.8,61.6,45.8,3.0,1.8,2071.6,37.2,66.5
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,20,532.5,554.1,449.0,60.2,44.4,3.0,2.2,3228.2,41.5,66.5
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,21,216.4,571.2,502.0,60.6,46.6,3.0,1.8,2137.8,28.9,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,22,166.4,724.1,535.5,58.1,45.7,2.9,6.3,8265.9,121.5,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,23,216.4,762.7,580.0,63.5,52.3,3.2,0.7,548.0,17.0,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,24,2362.9,777.4,588.0,61.5,50.6,3.1,8.5,7292.5,132.8,83.2
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,25,316.6,555.0,485.4,61.7,46.4,3.0,1.3,2817.7,36.7,49.7
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,26,166.4,769.2,585.0,60.7,49.8,3.1,9.0,9685.7,168.3,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,27,183.1,681.1,567.2,62.0,51.1,3.1,1.0,1310.7,26.7,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,28,249.6,654.2,555.3,60.0,48.9,3.0,3.3,3505.4,93.2,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,29,332.8,576.2,491.2,58.9,45.2,3.0,0.7,2293.8,20.7,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,30,282.9,579.3,509.8,59.9,46.9,3.0,1.7,1663.2,44.9,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,31,449.3,588.7,512.3,60.3,46.8,3.0,6.1,7398.9,99.7,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,32,1980.7,696.2,557.7,62.6,51.5,3.2,0.4,612.3,14.4,49.4
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,33,399.3,692.3,570.4,64.0,53.2,3.2,5.7,5040.7,92.7,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,34,116.5,813.5,605.2,62.4,54.3,3.2,8.6,9155.0,138.1,83.2
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,35,266.2,602.4,486.7,62.1,47.8,3.1,1.6,2283.5,31.1,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,36,532.5,814.6,595.3,63.1,53.7,3.3,4.8,5864.9,88.3,66.5
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,37,183.1,698.7,568.4,62.2,50.5,3.2,6.0,6966.6,97.7,66.5
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,38,1015.1,827.1,602.0,62.0,53.4,3.2,0.5,1178.5,18.5,33.3
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,39,166.4,661.7,542.2,64.4,51.3,3.2,1.8,2053.0,44.9,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,40,332.8,616.9,522.9,62.3,49.0,3.1,1.1,3114.0,38.5,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,41,1364.6,598.0,491.2,61.4,47.1,3.1,1.3,1426.9,30.7,49.8
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,42,748.8,622.6,514.8,63.2,49.5,3.2,2.7,2335.8,57.7,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,43,549.1,602.2,484.6,59.6,45.8,3.0,4.1,5293.6,73.6,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,44,183.1,668.8,563.8,60.8,50.1,3.1,0.8,702.5,20.6,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,45,332.8,689.3,572.9,61.0,50.4,3.1,1.0,1964.3,42.1,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,46,166.5,660.3,538.5,59.9,49.0,3.0,1.2,2784.2,30.4,50.0
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,47,166.3,630.1,526.4,61.1,47.3,3.0,2.2,4031.5,56.8,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,48,648.9,601.4,463.5,60.2,45.4,3.0,0.9,1587.6,40.3,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,49,549.1,619.7,494.8,61.5,47.4,3.1,3.1,4885.3,53.0,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,50,282.9,651.4,558.7,64.4,52.6,3.3,0.7,1506.8,22.2,33.3
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,51,99.8,671.5,568.8,60.8,49.8,3.1,0.1,2176.2,50.7,149.8
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,52,199.7,668.3,564.4,61.6,50.6,3.1,7.3,9201.0,127.7,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,53,465.9,826.5,601.7,57.9,49.5,3.0,9.6,7874.3,145.7,83.2
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,54,865.3,599.2,479.5,59.1,45.0,3.0,4.6,5385.3,81.9,66.5
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,55,233.0,662.7,567.1,61.1,50.4,3.1,0.3,583.1,11.5,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,56,133.2,654.6,563.1,61.5,51.0,3.1,1.1,2131.7,24.4,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,57,332.9,662.5,536.5,59.9,49.0,3.1,2.8,3980.7,61.8,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,58,349.4,591.0,488.7,61.8,46.9,3.1,1.2,1374.5,27.7,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,59,366.2,617.2,499.3,62.5,48.1,3.1,1.1,3017.4,34.9,49.8
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,60,282.9,644.5,569.0,63.3,52.8,3.2,0.9,1071.9,19.7,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,61,282.9,646.2,550.9,64.1,52.9,3.2,1.4,2239.6,31.7,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,62,599.1,670.7,573.1,64.2,53.1,3.3,0.7,776.0,16.0,50.0
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,63,515.8,673.3,591.2,64.6,55.2,3.3,0.4,763.4,13.2,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,64,416.0,673.9,592.8,64.0,53.7,3.2,1.7,3015.4,38.1,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,65,515.9,665.7,546.6,62.0,50.7,3.2,0.7,1502.6,28.0,33.3
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,66,216.3,618.4,523.2,63.5,49.8,3.2,2.3,4564.0,55.0,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,67,299.5,646.8,570.2,63.9,52.8,3.3,1.8,2855.4,35.9,66.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,68,199.7,768.9,613.7,61.8,53.3,3.2,0.8,1107.6,16.0,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,69,1281.3,780.9,602.8,60.2,51.2,3.1,0.8,1347.2,22.3,33.3
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,70,349.7,656.6,561.1,64.8,53.2,3.3,0.7,1194.1,20.9,49.8
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,71,149.7,642.9,570.1,61.7,50.9,3.1,1.2,2723.8,48.0,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,72,565.8,625.8,522.4,61.4,47.9,3.1,0.5,902.7,18.6,33.6
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,73,449.2,623.9,509.3,61.9,48.5,3.2,1.0,1988.8,34.6,33.0
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,74,366.0,729.9,558.9,63.8,52.0,3.3,0.6,995.9,13.1,49.9
CustomTrial09-00,C,Participant 1 (1),CornflowerBlue,Saccade,75,1763.9,744.9,559.4,62.2,51.1,3.2,4.3,5876.0,82.9,66.5
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,1,565.8,625.8,522.4,61.4,47.9,3.1,0.5,902.7,18.6,33.6
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,2,449.2,623.9,509.3,61.9,48.5,3.2,1.0,1988.8,34.6,33.0
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,3,199.7,641.1,526.5,63.3,50.8,3.2,0.8,1404.8,22.2,33.3
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,4,332.8,655.4,535.7,64.1,51.7,3.2,0.8,3903.3,48.0,116.5
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,5,366.1,649.6,533.3,63.2,51.1,3.2,1.0,522.4,18.8,49.9
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,6,748.8,666.2,533.9,60.1,48.8,3.1,1.4,2254.6,35.4,49.9
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,7,282.9,648.1,535.7,63.0,50.5,3.2,0.9,1215.3,22.8,49.9
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,8,399.3,624.7,510.0,65.3,50.9,3.3,2.1,2099.3,44.7,49.9
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,9,1647.4,652.9,541.3,61.6,49.7,3.1,1.4,2186.7,31.5,66.6
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,10,649.0,615.4,519.0,63.3,49.6,3.2,1.3,2559.0,31.4,50.0
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,11,965.1,642.2,534.6,64.5,51.2,3.2,0.9,1756.4,30.5,33.3
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,12,266.3,662.6,539.3,64.4,51.2,3.2,1.2,1866.8,28.5,49.9
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,13,399.4,634.4,553.2,63.6,52.3,3.3,1.3,3437.3,31.6,49.9
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,14,133.2,663.0,558.0,66.4,54.8,3.4,1.2,2807.3,28.0,49.8
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,15,449.2,676.3,586.1,64.3,54.1,3.3,1.1,2816.2,45.9,33.3
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,16,233.0,652.3,555.8,63.4,51.7,3.3,0.9,1744.6,28.9,33.3
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,17,1414.6,670.0,542.0,63.4,51.2,3.2,1.9,2277.9,51.0,49.8
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,18,349.4,625.0,531.7,63.0,49.9,3.2,0.8,1011.4,18.6,50.0
CustomTrial10-00,D,Participant 1 (1),CornflowerBlue,Saccade,19,1048.3,642.4,534.6,62.8,50.1,3.2,0.8,912.3,21.3,49.9
